,Episode,Time,Final step,Score,Epsilon,Min_loss,avg_loss
820,820,0.404999999990423,81,323,0.01,,4.959716352459509e-05
821,821,0.404999999990423,81,363,0.01,,4.7999689741118345e-05
822,822,0.404999999990423,81,443,0.01,,4.5988096644578036e-05
823,823,0.404999999990423,81,443,0.01,,5.059900286141783e-05
824,824,0.404999999990423,81,343,0.01,,5.710592449759133e-05
825,825,0.404999999990423,81,291,0.01,,4.8769179556984454e-05
826,826,0.404999999990423,81,443,0.01,,4.786470799444942e-05
827,827,0.404999999990423,81,423,0.01,,4.841256031795638e-05
828,828,0.404999999990423,81,443,0.01,,6.473143821494887e-05
829,829,0.404999999990423,81,443,0.01,,4.9459706133347936e-05
830,830,0.404999999990423,81,343,0.01,,4.891462958767079e-05
831,831,0.404999999990423,81,258,0.01,,4.8973683078656904e-05
832,832,0.404999999990423,81,238,0.01,,4.4061474909540266e-05
833,833,0.404999999990423,81,291,0.01,,5.43812639079988e-05
834,834,0.404999999990423,81,443,0.01,,4.830013585888082e-05
835,835,0.404999999990423,81,276,0.01,,4.420156983542256e-05
836,836,0.404999999990423,81,443,0.01,,5.242226325208321e-05
837,837,0.404999999990423,81,443,0.01,,4.849919969274197e-05
838,838,0.404999999990423,81,443,0.01,,5.261517253529746e-05
839,839,0.404999999990423,81,343,0.01,,4.7535807425447274e-05
840,840,0.404999999990423,81,443,0.01,,4.7485524191870354e-05
841,841,0.404999999990423,81,443,0.01,,4.4164749851915985e-05
842,842,0.404999999990423,81,443,0.01,,5.3816464060219005e-05
843,843,0.404999999990423,81,323,0.01,,4.2278823457309045e-05
844,844,0.404999999990423,81,343,0.01,,4.008590258308686e-05
845,845,0.404999999990423,81,443,0.01,,4.387810713524232e-05
846,846,0.404999999990423,81,343,0.01,,4.3606364670267794e-05
847,847,0.404999999990423,81,443,0.01,,4.574228296405636e-05
848,848,0.404999999990423,81,443,0.01,,3.661453865788644e-05
849,849,0.404999999990423,81,443,0.01,,4.2812102037714794e-05
850,850,0.404999999990423,81,443,0.01,,4.545558931567939e-05
851,851,0.404999999990423,81,363,0.01,,4.6851370825606864e-05
852,852,0.404999999990423,81,363,0.01,,4.701242596638622e-05
853,853,0.404999999990423,81,443,0.01,,3.5616938475868665e-05
854,854,0.404999999990423,81,-625,0.01,,3.920156268577557e-05
855,855,0.404999999990423,81,443,0.01,,3.533606832206715e-05
856,856,0.404999999990423,81,302,0.01,,3.749082770809764e-05
857,857,0.404999999990423,81,344,0.01,,4.046115282108076e-05
858,858,0.404999999990423,81,19,0.01,,3.6413156067283126e-05
859,859,0.404999999990423,81,443,0.01,,3.8629980736004654e-05
860,860,0.404999999990423,81,443,0.01,,4.109044220967917e-05
861,861,0.404999999990423,81,363,0.01,,4.094324049219722e-05
862,862,0.404999999990423,81,275,0.01,,4.137958967476152e-05
863,863,0.404999999990423,81,343,0.01,,3.973475986640551e-05
864,864,0.404999999990423,81,423,0.01,,3.797946646955097e-05
865,865,0.404999999990423,81,443,0.01,,4.0719938624533825e-05
866,866,0.404999999990423,81,443,0.01,,4.503084892348852e-05
867,867,0.404999999990423,81,323,0.01,,3.963495100833825e-05
868,868,0.404999999990423,81,423,0.01,,3.684729153974331e-05
869,869,0.404999999990423,81,343,0.01,,4.016049342681072e-05
870,870,0.404999999990423,81,228,0.01,,4.1987167605839204e-05
871,871,0.404999999990423,81,248,0.01,,4.768977942148922e-05
872,872,0.404999999990423,81,443,0.01,,3.868911062454572e-05
873,873,0.404999999990423,81,223,0.01,,3.873738887705258e-05
874,874,0.404999999990423,81,443,0.01,,3.9350778024527244e-05
875,875,0.404999999990423,81,363,0.01,,4.612342399923364e-05
876,876,0.404999999990423,81,443,0.01,,3.7884396078879945e-05
877,877,0.404999999990423,81,244,0.01,,3.666667453217087e-05
878,878,0.404999999990423,81,443,0.01,,3.609990017139353e-05
879,879,0.404999999990423,81,405,0.01,,4.093835605090135e-05
880,880,0.404999999990423,81,277,0.01,,3.146892186123296e-05
881,881,0.404999999990423,81,403,0.01,,3.4690211577981245e-05
882,882,0.404999999990423,81,232,0.01,,4.021878021376324e-05
883,883,0.404999999990423,81,443,0.01,,3.788508593061124e-05
884,884,0.404999999990423,81,443,0.01,,3.465718282313901e-05
885,885,0.404999999990423,81,344,0.01,,3.180259727741941e-05
886,886,0.404999999990423,81,353,0.01,,3.335631845402531e-05
887,887,0.404999999990423,81,263,0.01,,3.637781901488779e-05
888,888,0.404999999990423,81,423,0.01,,3.4457211313565494e-05
889,889,0.404999999990423,81,343,0.01,,3.0207927920855582e-05
890,890,0.404999999990423,81,353,0.01,,3.398067246962455e-05
891,891,0.404999999990423,81,443,0.01,,3.7985434119036654e-05
892,892,0.404999999990423,81,307,0.01,,3.5624650081445e-05
893,893,0.404999999990423,81,263,0.01,,3.154965816065669e-05
894,894,0.404999999990423,81,363,0.01,,3.604448738769861e-05
895,895,0.404999999990423,81,323,0.01,,3.3194890875165584e-05
896,896,0.404999999990423,81,296,0.01,,3.413633930904325e-05
897,897,0.404999999990423,81,259,0.01,,2.8758070584444795e-05
898,898,0.404999999990423,81,236,0.01,,3.339399745527771e-05
899,899,0.404999999990423,81,443,0.01,,3.277942278145929e-05
900,900,0.404999999990423,81,443,0.01,,3.06472870761354e-05
901,901,0.404999999990423,81,403,0.01,,3.6611001178243896e-05
902,902,0.404999999990423,81,443,0.01,,3.0114283617876936e-05
903,903,0.404999999990423,81,443,0.01,,3.153831903546234e-05
904,904,0.404999999990423,81,204,0.01,,3.166235774187953e-05
905,905,0.404999999990423,81,363,0.01,,3.253199793107342e-05
906,906,0.404999999990423,81,363,0.01,,3.1463950108445715e-05
907,907,0.404999999990423,81,443,0.01,,3.489780010568211e-05
908,908,0.404999999990423,81,443,0.01,,3.052192414543242e-05
909,909,0.404999999990423,81,443,0.01,,3.034700375792454e-05
910,910,0.404999999990423,81,443,0.01,,3.1625696465198416e-05
911,911,0.404999999990423,81,375,0.01,,3.8102535654616076e-05
912,912,0.404999999990423,81,403,0.01,,2.8670942811004352e-05
913,913,0.404999999990423,81,259,0.01,,3.125149305560626e-05
914,914,0.404999999990423,81,289,0.01,,3.2725423807278275e-05
915,915,0.404999999990423,81,131,0.01,,3.3944497772608884e-05
916,916,0.404999999990423,81,423,0.01,,3.254207922509522e-05
917,917,0.404999999990423,81,344,0.01,,2.9588328743557213e-05
918,918,0.404999999990423,81,363,0.01,,3.4097794468834763e-05
919,919,0.404999999990423,81,423,0.01,,3.3606806482566753e-05
920,920,0.404999999990423,81,443,0.01,,2.9457156870194012e-05
921,921,0.404999999990423,81,443,0.01,,2.8227196253283182e-05
922,922,0.404999999990423,81,443,0.01,,2.6223408440273488e-05
923,923,0.404999999990423,81,443,0.01,,2.7522047275851946e-05
924,924,0.404999999990423,81,443,0.01,,2.9788969186483882e-05
925,925,0.404999999990423,81,443,0.01,,2.8811797164962627e-05
926,926,0.404999999990423,81,344,0.01,,2.4990384645207087e-05
927,927,0.404999999990423,81,363,0.01,,2.9491598979802802e-05
928,928,0.404999999990423,81,275,0.01,,2.663407849468058e-05
929,929,0.404999999990423,81,248,0.01,,3.024120996997226e-05
930,930,0.404999999990423,81,423,0.01,,2.57775241152558e-05
931,931,0.404999999990423,81,363,0.01,,2.522957811379456e-05
932,932,0.404999999990423,81,403,0.01,,2.73746927632601e-05
933,933,0.404999999990423,81,443,0.01,,2.493029933248181e-05
934,934,0.404999999990423,81,443,0.01,,2.8370978270686464e-05
935,935,0.404999999990423,81,343,0.01,,2.823760451065027e-05
936,936,0.404999999990423,81,443,0.01,,2.768812009890098e-05
937,937,0.404999999990423,81,94,0.01,,2.412369485682575e-05
938,938,0.404999999990423,81,323,0.01,,2.6763338610180654e-05
939,939,0.404999999990423,81,292,0.01,,2.7941455755353672e-05
940,940,0.404999999990423,81,443,0.01,,2.5239405204047216e-05
941,941,0.404999999990423,81,443,0.01,,2.4754844162089285e-05
942,942,0.404999999990423,81,423,0.01,,2.379080729042471e-05
943,943,0.404999999990423,81,443,0.01,,2.534038503654301e-05
944,944,0.404999999990423,81,10,0.01,,2.3679666810494382e-05
945,945,0.404999999990423,81,313,0.01,,3.1407304959429894e-05
946,946,0.404999999990423,81,443,0.01,,2.7048973606724758e-05
947,947,0.404999999990423,81,443,0.01,,2.5121972157648997e-05
948,948,0.404999999990423,81,443,0.01,,2.169214258174179e-05
949,949,0.404999999990423,81,252,0.01,,2.160425628972007e-05
950,950,0.404999999990423,81,443,0.01,,2.196065634052502e-05
951,951,0.404999999990423,81,443,0.01,,2.1788382582599297e-05
952,952,0.404999999990423,81,443,0.01,,2.552534851929522e-05
953,953,0.404999999990423,81,443,0.01,,2.4578161628596717e-05
954,954,0.404999999990423,81,363,0.01,,2.33491823564691e-05
955,955,0.404999999990423,81,282,0.01,,2.4117147404467687e-05
956,956,0.404999999990423,81,443,0.01,,2.6302677724743262e-05
957,957,0.404999999990423,81,423,0.01,,2.241042648165603e-05
958,958,0.404999999990423,81,363,0.01,,2.1463469238369726e-05
959,959,0.404999999990423,81,323,0.01,,2.1195340650592698e-05
960,960,0.404999999990423,81,443,0.01,,2.1357915102271363e-05
961,961,0.404999999990423,81,443,0.01,,2.5831303901213687e-05
962,962,0.404999999990423,81,343,0.01,,2.25042872443737e-05
963,963,0.404999999990423,81,337,0.01,,2.378487988607958e-05
964,964,0.404999999990423,81,322,0.01,,2.2604129753744928e-05
965,965,0.404999999990423,81,443,0.01,,1.986123834285536e-05
966,966,0.404999999990423,81,363,0.01,,2.3545952444692375e-05
967,967,0.404999999990423,81,233,0.01,,1.984983964575804e-05
968,968,0.404999999990423,81,443,0.01,,2.47353323175048e-05
969,969,0.404999999990423,81,443,0.01,,1.8551500488683814e-05
970,970,0.404999999990423,81,296,0.01,,2.6908202926279046e-05
971,971,0.404999999990423,81,443,0.01,,2.481729325154447e-05
972,972,0.404999999990423,81,181,0.01,,2.124858428942389e-05
973,973,0.404999999990423,81,311,0.01,,1.822275362428627e-05
974,974,0.404999999990423,81,443,0.01,,2.0217775727360277e-05
975,975,0.404999999990423,81,18,0.01,,2.028049539148924e-05
976,976,0.404999999990423,81,443,0.01,,1.9778952719207155e-05
977,977,0.404999999990423,81,443,0.01,,1.804098064894788e-05
978,978,0.404999999990423,81,323,0.01,,1.9480761011436698e-05
979,979,0.404999999990423,81,349,0.01,,1.8893024389399216e-05
980,980,0.404999999990423,81,343,0.01,,1.804623389034532e-05
981,981,0.404999999990423,81,315,0.01,,2.21328832594736e-05
982,982,0.404999999990423,81,445,0.01,,1.9773489384533605e-05
983,983,0.404999999990423,81,255,0.01,,1.856704739111592e-05
984,984,0.404999999990423,81,423,0.01,,1.8812195776263252e-05
985,985,0.404999999990423,81,443,0.01,,1.8947441731143044e-05
986,986,0.404999999990423,81,443,0.01,,1.9053424693993293e-05
987,987,0.404999999990423,81,279,0.01,,1.9757072777792928e-05
988,988,0.404999999990423,81,443,0.01,,1.9368751054571476e-05
989,989,0.404999999990423,81,403,0.01,,1.7466133158450248e-05
990,990,0.404999999990423,81,443,0.01,,1.55885002186551e-05
991,991,0.404999999990423,81,443,0.01,,1.7772378214431228e-05
992,992,0.404999999990423,81,443,0.01,,1.5145036513786181e-05
993,993,0.404999999990423,81,443,0.01,,1.774585780367488e-05
994,994,0.404999999990423,81,443,0.01,,1.840300365074654e-05
995,995,0.404999999990423,81,443,0.01,,1.6673363006702857e-05
996,996,0.404999999990423,81,443,0.01,,1.5820758790141554e-05
997,997,0.404999999990423,81,443,0.01,,1.6806173107397626e-05
998,998,0.404999999990423,81,-370,0.01,,2.707421981540392e-05
999,999,0.404999999990423,81,443,0.01,,1.6217966276599327e-05
